player,position,team,opponent,salary
Davis Mills,QB,HOU,BUF,4600
MarShawn Lloyd,RB,GB,LAR,4600
Ty Chandler,RB,MIN,NYJ,4600
Tyson Bagent,QB,CHI,CAR,4500
Joshua Dobbs,QB,SF,ARI,4500
Kyle Pitts,TE,ATL,TB,4500
Carson Wentz,QB,KC,NO,4500
Jarrett Stidham,QB,DEN,LV,4500
Allen Lazard,WR,NYJ,MIN,4500
Jake Haener,QB,NO,KC,4500
Gabe Davis,WR,JAX,IND,4500
Blake Corum,RB,LAR,GB,4500
Khalil Herbert,RB,CHI,CAR,4500
Greg Dortch,WR,ARI,SF,4500
Nick Mullens,QB,MIN,NYJ,4400
Emanuel Wilson,RB,GB,LAR,4400
Michael Wilson,WR,ARI,SF,4400
DeMario Douglas,WR,NE,MIA,4400
Cooper Rush,QB,DAL,PIT,4400
Isaiah Likely,TE,BAL,CIN,4400
Kenny McIntosh,RB,SEA,NYG,4400
Odell Beckham,WR,MIA,NE,4300
Jamaal Williams,RB,NO,KC,4300
Ty Johnson,RB,BUF,HOU,4300
Tyrone Tracy,RB,NYG,SEA,4300
Cole Kmet,TE,CHI,CAR,4300
Tyler Johnson,WR,LAR,GB,4300
Jaleel McLaughlin,RB,DEN,LV,4300
Cordarrelle Patterson,RB,PIT,DAL,4200
Tommy DeVito,QB,NYG,SEA,4200
DOnta Foreman,RB,CLE,WAS,4200
Pat Freiermuth,TE,PIT,DAL,4200
Curtis Samuel,WR,BUF,HOU,4200
Jalen Tolbert,WR,DAL,PIT,4200
Ray Davis,RB,BUF,HOU,4200
Tre Tucker,WR,LV,DEN,4100
JaMycal Hasty,RB,NE,MIA,4100
Dalton Schultz,TE,HOU,BUF,4100
Isaac Guerendo,RB,SF,ARI,4100
Josh Reynolds,WR,DEN,LV,4100
Jimmy Garoppolo,QB,LAR,GB,4000
Shane Buechele,QB,BUF,HOU,4000
Adam Prentice,RB,NO,KC,4000
Marcus Mariota,QB,WAS,CLE,4000
CJ Ham,RB,MIN,NYJ,4000
Audric Estime,RB,DEN,LV,4000
Travis Homer,RB,CHI,CAR,4000
AJ Dillon,RB,GB,LAR,4000
Chris Evans,RB,CIN,BAL,4000
Deuce Vaughn,RB,DAL,PIT,4000
Sam Ehlinger,QB,IND,JAX,4000
Brett Rypien,QB,MIN,NYJ,4000
Zach Wilson,QB,DEN,LV,4000
Avery Williams,RB,ATL,TB,4000
Patrick Taylor,RB,SF,ARI,4000
Keaton Mitchell,RB,BAL,CIN,4000
Stetson Bennett,QB,LAR,GB,4000
Case Keenum,QB,HOU,BUF,4000
Kendre Miller,RB,NO,KC,4000
Sam Hartman,QB,WAS,CLE,4000
Myles Gaskin,RB,MIN,NYJ,4000
Blake Watson,RB,DEN,LV,4000
Mike Boone,RB,CAR,CHI,4000
DeeJay Dallas,RB,ARI,SF,4000
Trayveon Williams,RB,CIN,BAL,4000
Trey Lance,QB,DAL,PIT,4000
Reggie Gilliam,RB,BUF,HOU,4000
Jordan Travis,QB,NYJ,MIN,4000
Nyheim Hines,RB,CLE,WAS,4000
Chase Edmonds,RB,TB,ATL,4000
Clayton Tune,QB,ARI,SF,4000
Josh Johnson,QB,BAL,CIN,4000
Ronnie Rivers,RB,LAR,GB,4000
Mark Andrews,TE,BAL,CIN,4000
Jordan Mims,RB,NO,KC,4000
Alec Ingold,RB,MIA,NE,4000
Israel Abanikanda,RB,NYJ,MIN,4000
Tyler Badie,RB,DEN,LV,4000
Raheem Blackshear,RB,CAR,CHI,4000
Emari Demercado,RB,ARI,SF,4000
Patrick Ricard,RB,BAL,CIN,4000
Kyle Allen,QB,PIT,DAL,4000
Darrynton Evans,RB,BUF,HOU,4000
Taysom Hill,TE,NO,KC,4000
Pierre Strong,RB,CLE,WAS,4000
Sean Tucker,RB,TB,ATL,4000
Brandon Allen,QB,SF,ARI,4000
Khari Blasingame,RB,CHI,CAR,4000
Cody Schrader,RB,LAR,GB,4000
Andrei Iosivas,WR,CIN,BAL,4000
Spencer Rattler,QB,NO,KC,4000
Joe Milton,QB,NE,MIA,4000
Isaiah Davis,RB,NYJ,MIN,4000
Dylan Laube,RB,LV,DEN,4000
Jase McClellan,RB,ATL,TB,4000
Kyle Juszczyk,RB,SF,ARI,4000
Owen Wright,RB,BAL,CIN,4000
Eric Gray,RB,NYG,SEA,4000
British Brooks,RB,HOU,BUF,4000
Clyde Edwards-Helaire,RB,KC,NO,4000
Dorian Thompson-Robinson,QB,CLE,WAS,4000
Kyle Trask,QB,TB,ATL,4000
Michael Burton,RB,DEN,LV,4000
Ian Wheeler,RB,CHI,CAR,4000
Chris Brooks,RB,GB,LAR,4000
Rashod Bateman,WR,BAL,CIN,4000
Hunter Luepke,RB,DAL,PIT,4000
Keilan Robinson,RB,JAX,IND,4000
JJ McCarthy,QB,MIN,NYJ,4000
Ameer Abdullah,RB,LV,DEN,4000
Robert Burns,RB,ATL,TB,4000
Elijah Mitchell,RB,SF,ARI,4000
Rasheen Ali,RB,BAL,CIN,4000
Hunter Henry,TE,NE,MIA,3900
Ray-Ray McCloud,WR,ATL,TB,3900
Darius Slayton,WR,NYG,SEA,3900
Noah Brown,WR,WAS,CLE,3900
Braxton Berrios,WR,MIA,NE,3800
Kendrick Bourne,WR,NE,MIA,3800
Adonai Mitchell,WR,IND,JAX,3800
Zach Ertz,TE,WAS,CLE,3800
Luke McCaffrey,WR,WAS,CLE,3700
JaLynn Polk,WR,NE,MIA,3700
Justin Watson,WR,KC,NO,3700
Nelson Agholor,WR,BAL,CIN,3700
Colby Parkinson,TE,LAR,GB,3700
49ers,DST,SF,ARI,3700
Jonathan Mingo,WR,CAR,CHI,3600
Jalen McMillan,WR,TB,ATL,3600
Noah Fant,TE,SEA,NYG,3600
Olamide Zaccheaus,WR,WAS,CLE,3600
Bears,DST,CHI,CAR,3600
Dyami Brown,WR,WAS,CLE,3500
JuJu Smith-Schuster,WR,KC,NO,3500
Tyler Conklin,TE,NYJ,MIN,3500
Seahawks,DST,SEA,NYG,3500
Tucker Kraft,TE,GB,LAR,3500
Elijah Moore,WR,CLE,WAS,3500
DJ Turner,WR,LV,DEN,3400
Mike Gesicki,TE,CIN,BAL,3400
Trenton Irwin,WR,CIN,BAL,3400
Cade Otton,TE,TB,ATL,3400
Cowboys,DST,DAL,PIT,3400
Vikings,DST,MIN,NYJ,3400
Dolphins,DST,MIA,NE,3300
Chiefs,DST,KC,NO,3300
Elijah Higgins,TE,ARI,SF,3300
Cedrick Wilson,WR,NO,KC,3300
Bo Melton,WR,GB,LAR,3300
KJ Osborn,WR,NE,MIA,3300
Tyler Higbee,TE,LAR,GB,3300
KaVontae Turpin,WR,DAL,PIT,3300
Van Jefferson,WR,PIT,DAL,3200
Brenton Strange,TE,JAX,IND,3200
Juwan Johnson,TE,NO,KC,3200
Malik Heath,WR,GB,LAR,3200
Parker Washington,WR,JAX,IND,3200
Skyy Moore,WR,KC,NO,3200
Raiders,DST,LV,DEN,3200
Trey Palmer,WR,TB,ATL,3200
Roman Wilson,WR,PIT,DAL,3200
LilJordan Humphrey,WR,DEN,LV,3200
Jets,DST,NYJ,MIN,3200
Calvin Austin,WR,PIT,DAL,3200
Jonnu Smith,TE,MIA,NE,3200
Xavier Gipson,WR,NYJ,MIN,3100
Jalin Hyatt,WR,NYG,SEA,3100
DeAndre Carter,WR,CHI,CAR,3100
Jordan Akins,TE,CLE,WAS,3100
Josh Oliver,TE,MIN,NYJ,3100
Mecole Hardman,WR,KC,NO,3100
Mack Hollins,WR,BUF,HOU,3100
Brandon Powell,WR,MIN,NYJ,3100
Steelers,DST,PIT,DAL,3100
Robert Woods,WR,HOU,BUF,3100
Trent Sherfield,WR,MIN,NYJ,3100
Marvin Mims,WR,DEN,LV,3100
Ravens,DST,BAL,CIN,3100
Troy Franklin,WR,DEN,LV,3000
Jermaine Burton,WR,CIN,BAL,3000
Jake Bobo,WR,SEA,NYG,3000
David White,WR,JAX,IND,3000
Kameron Johnson,WR,TB,ATL,3000
Ryan Flournoy,WR,DAL,PIT,3000
River Cracraft,WR,MIA,NE,3000
David Bell,WR,CLE,WAS,3000
Velus Jones,WR,CHI,CAR,3000
Ricky Pearsall,WR,SF,ARI,3000
John Metchie,WR,HOU,BUF,3000
Malachi Corley,WR,NYJ,MIN,3000
Ihmir Smith-Marsette,WR,NYG,SEA,3000
Tyquan Thornton,WR,NE,MIA,3000
AT Perry,WR,NO,KC,3000
Dee Eskridge,WR,MIA,NE,3000
Casey Washington,WR,ATL,TB,3000
Devaughn Vele,WR,DEN,LV,3000
Devontez Walker,WR,BAL,CIN,3000
Packers,DST,GB,LAR,3000
Tim Jones,WR,JAX,IND,3000
Johnny Mundt,TE,MIN,NYJ,3000
Ben Skowronek,WR,PIT,DAL,3000
Malik Washington,WR,MIA,NE,3000
Jamari Thrash,WR,CLE,WAS,3000
Tyler Scott,WR,CHI,CAR,3000
Ronnie Bell,WR,SF,ARI,3000
Steven Sims,WR,HOU,BUF,3000
Bryce Ford-Wheaton,WR,NYG,SEA,3000
Juwann Winfree,WR,IND,JAX,3000
Bub Means,WR,NO,KC,3000
Anthony Schwartz,WR,MIA,NE,3000
KhaDarel Hodge,WR,ATL,TB,3000
Jeff Foreman,WR,LV,DEN,3000
Deonte Harty,WR,BAL,CIN,3000
Xavier Weaver,WR,ARI,SF,3000
Devin Duvernay,WR,JAX,IND,3000
Trishton Jackson,WR,MIN,NYJ,3000
Scotty Miller,WR,PIT,DAL,3000
JaQuae Jackson,WR,NE,MIA,3000
James Proche,WR,CLE,WAS,3000
Jalen Coker,WR,CAR,CHI,3000
Jacob Cowing,WR,SF,ARI,3000
Xavier Hutchinson,WR,HOU,BUF,3000
Dareke Young,WR,SEA,NYG,3000
Anthony Gould,WR,IND,JAX,3000
Mason Tipton,WR,NO,KC,3000
Grant DuBose,WR,MIA,NE,3000
Rakim Jarrett,WR,TB,ATL,3000
Tyreik McAllister,WR,LV,DEN,3000
Tylan Wallace,WR,BAL,CIN,3000
Zach Pascal,WR,ARI,SF,3000
Dawson Knox,TE,BUF,HOU,3000
Malik Taylor,WR,NYJ,MIN,3000
Pharaoh Brown,TE,SEA,NYG,3000
Javon Baker,WR,NE,MIA,3000
Jaaron Hayek,WR,KC,NO,3000
Cedric Tillman,WR,CLE,WAS,3000
David Moore,WR,CAR,CHI,3000
Chris Conley,WR,SF,ARI,3000
Charlie Jones,WR,CIN,BAL,3000
Laviska Shenault,WR,SEA,NYG,3000
Ashton Dulin,WR,IND,JAX,3000
Sterling Shepard,WR,TB,ATL,3000
Jalen Brooks,WR,DAL,PIT,3000
Tahj Washington,WR,MIA,NE,3000
Commanders,DST,WAS,CLE,3000
Nsimba Webster,WR,CHI,CAR,3000
Chris Moore,WR,ARI,SF,3000
Marquez Valdes-Scantling,WR,BUF,HOU,3000
Irvin Charles,WR,NYJ,MIN,3000
Gunner Olszewski,WR,NYG,SEA,3000
Kayshon Boutte,WR,NE,MIA,3000
Hollywood Brown,WR,KC,NO,3000
Jamison Crowder,WR,WAS,CLE,3000
Rondale Moore,WR,ATL,TB,3000
Patriots,DST,NE,MIA,2900
Tommy Tremble,TE,CAR,CHI,2900
Austin Hooper,TE,NE,MIA,2900
Broncos,DST,DEN,LV,2900
Luke Farrell,TE,JAX,IND,2800
Luke Schoonmaker,TE,DAL,PIT,2800
Bills,DST,BUF,HOU,2800
Blake Whiteheart,TE,CLE,WAS,2800
Gerald Everett,TE,CHI,CAR,2800
Durham Smythe,TE,MIA,NE,2800
Buccaneers,DST,TB,ATL,2800
Jaguars,DST,JAX,IND,2800
John Bates,TE,WAS,CLE,2700
Luke Musgrave,TE,GB,LAR,2700
Julian Hill,TE,MIA,NE,2700
Greg Dulcich,TE,DEN,LV,2700
Cade Stover,TE,HOU,BUF,2700
Michael Mayer,TE,LV,DEN,2700
Bengals,DST,CIN,BAL,2700
Foster Moreau,TE,NO,KC,2700
Browns,DST,CLE,WAS,2700
Erick All,TE,CIN,BAL,2700
Noah Gray,TE,KC,NO,2700
Texans,DST,HOU,BUF,2600
Adam Trautman,TE,DEN,LV,2600
Drew Sample,TE,CIN,BAL,2600
Ben Sinnott,TE,WAS,CLE,2600
Jeremy Ruckert,TE,NYJ,MIN,2600
Saints,DST,NO,KC,2600
Colts,DST,IND,JAX,2600
Darnell Washington,TE,PIT,DAL,2600
Kylen Granson,TE,IND,JAX,2600
Theo Johnson,TE,NYG,SEA,2600
Mitchell Fraboni,TE,DEN,LV,2500
Devin Culp,TE,TB,ATL,2500
AJ Barner,TE,SEA,NYG,2500
Stephen Carlson,TE,CHI,CAR,2500
John Stephens,TE,DAL,PIT,2500
Josiah Deguara,TE,JAX,IND,2500
Tyler Ott,TE,WAS,CLE,2500
Kenny Yeboah,TE,NYJ,MIN,2500
Travis Vokolek,TE,ARI,SF,2500
Falcons,DST,ATL,TB,2500
Daniel Bellinger,TE,NYG,SEA,2500
Tanner McLachlan,TE,CIN,BAL,2500
James Winchester,TE,KC,NO,2500
Will Mallory,TE,IND,JAX,2500
Nate Adkins,TE,DEN,LV,2500
Ko Kieft,TE,TB,ATL,2500
Tyler Davis,TE,GB,LAR,2500
Marcedes Lewis,TE,CHI,CAR,2500
Brevyn Spann-Ford,TE,DAL,PIT,2500
Quintin Morris,TE,BUF,HOU,2500
Colson Yankoff,TE,WAS,CLE,2500
Brenden Bates,TE,NYJ,MIN,2500
Tip Reiman,TE,ARI,SF,2500
Ross Dwelley,TE,ATL,TB,2500
Chris Manhertz,TE,NYG,SEA,2500
Tanner Hudson,TE,CIN,BAL,2500
Jared Wiley,TE,KC,NO,2500
Drew Ogletree,TE,IND,JAX,2500
Lucas Krull,TE,DEN,LV,2500
Payne Durham,TE,TB,ATL,2500
Ben Sims,TE,GB,LAR,2500
Ian Thomas,TE,CAR,CHI,2500
Rodney Williams,TE,PIT,DAL,2500
Dalton Keene,TE,HOU,BUF,2500
Tanner Conner,TE,MIA,NE,2500
Jake Tonges,TE,SF,ARI,2500
Charlie Woerner,TE,ATL,TB,2500
Brady Russell,TE,SEA,NYG,2500
Charlie Kolar,TE,BAL,CIN,2500
Zach Wood,TE,NO,KC,2500
Mo Alie-Cox,TE,IND,JAX,2500
John Samuel Shenker,TE,LV,DEN,2500
Andrew DePaola,TE,MIN,NYJ,2500
Hunter Long,TE,LAR,GB,2500
Feleipe Franks,TE,CAR,CHI,2500
MyCole Pruitt,TE,PIT,DAL,2500
Brevin Jordan,TE,HOU,BUF,2500
Jaheim Bell,TE,NE,MIA,2500
Eric Saubert,TE,SF,ARI,2500
Evan Deckers,TE,TB,ATL,2500
Rams,DST,LAR,GB,2500
Patrick Scales,TE,CHI,CAR,2500
Dallin Holker,TE,NO,KC,2500
Patrick Murtagh,TE,JAX,IND,2500
Harrison Bryant,TE,LV,DEN,2500
Nick Muse,TE,MIN,NYJ,2500
Davis Allen,TE,LAR,GB,2500
JaTavion Sanders,TE,CAR,CHI,2500
Connor Heyward,TE,PIT,DAL,2500
Cal Adomitis,TE,CIN,BAL,2500
Jelani Woods,TE,IND,JAX,2500
Giants,DST,NYG,SEA,2400
Panthers,DST,CAR,CHI,2400
Cardinals,DST,ARI,SF,2300
