player,position,team,opponent,salary
Quinshon Judkins,RB,CLE,CIN,5100
Rachaad White,RB,TB,ATL,5100
Cam Skattebo,RB,NYG,WAS,5100
Jakobi Meyers,WR,LV,NE,5100
Chris Olave,WR,NO,ARI,5100
Russell Wilson,QB,NYG,WAS,5000
Jaydon Blue,RB,DAL,PHI,5000
Sam LaPorta,TE,DET,GB,5000
Darnell Mooney,WR,ATL,TB,5000
Calvin Ridley,WR,TEN,DEN,5000
Tyler Allgeier,RB,ATL,TB,5000
Travis Hunter,WR,JAX,CAR,5000
Raheem Mostert,RB,LV,NE,5000
Rico Dowdle,RB,CAR,JAX,5000
Najee Harris,RB,LAC,KC,5000
Joe Flacco,QB,CLE,CIN,4900
Zach Charbonnet,RB,SEA,SF,4900
Michael Pittman,WR,IND,MIA,4900
Dylan Sampson,RB,CLE,CIN,4900
Jaylen Wright,RB,MIA,IND,4900
Mark Andrews,TE,BAL,BUF,4900
Shedeur Sanders,QB,CLE,CIN,4900
Braelon Allen,RB,NYJ,PIT,4900
Matthew Golden,WR,GB,DET,4900
Dillon Gabriel,QB,CLE,CIN,4900
Kenny Pickett,QB,LV,NE,4900
Jauan Jennings,WR,SF,SEA,4900
Spencer Rattler,QB,NO,ARI,4800
Jaleel McLaughlin,RB,DEN,TEN,4800
DJ Giddens,RB,IND,MIA,4800
Austin Ekeler,RB,WAS,NYG,4800
Jake Haener,QB,NO,ARI,4800
Jayden Higgins,WR,HOU,LAR,4800
Tyler Shough,QB,NO,ARI,4800
Brandon Aiyuk,WR,SF,SEA,4800
Christian Kirk,WR,HOU,LAR,4700
Andy Dalton,QB,CAR,JAX,4700
Dameon Pierce,RB,HOU,LAR,4700
Keenan Allen,WR,LAC,KC,4700
MarShawn Lloyd,RB,GB,DET,4700
Kareem Hunt,RB,KC,LAC,4700
Adam Thielen,WR,MIN,CHI,4700
Tyjae Spears,RB,TEN,DEN,4700
Rashod Bateman,WR,BAL,BUF,4700
David Njoku,TE,CLE,CIN,4700
Devin Singletary,RB,NYG,WAS,4600
Kirk Cousins,QB,ATL,TB,4600
TJ Hockenson,TE,MIN,CHI,4600
Rashid Shaheed,WR,NO,ARI,4600
Amari Cooper,WR,LV,NE,4600
Luther Burden,WR,CHI,MIN,4600
Trey Benson,RB,ARI,NO,4600
Malik Willis,QB,GB,DET,4600
Josh Downs,WR,IND,MIA,4600
Tank Bigsby,RB,JAX,CAR,4600
Emeka Egbuka,WR,TB,ATL,4600
Marcus Mariota,QB,WAS,NYG,4500
Blake Corum,RB,LAR,HOU,4500
Trevor Etienne,RB,CAR,JAX,4500
Antonio Gibson,RB,NE,LV,4500
Davis Mills,QB,HOU,LAR,4500
WanDale Robinson,WR,NYG,WAS,4500
Joshua Dobbs,QB,NE,LV,4500
Ricky Pearsall,WR,SF,SEA,4500
Jameis Winston,QB,NYG,WAS,4500
Joshua Palmer,WR,BUF,BAL,4500
Miles Sanders,RB,DAL,PHI,4500
Evan Engram,TE,DEN,TEN,4500
Jaxson Dart,QB,NYG,WAS,4500
Jarquez Hunter,RB,LAR,HOU,4500
Joe Milton,QB,DAL,PHI,4500
Marvin Mims,WR,DEN,TEN,4500
Alexander Mattison,RB,MIA,IND,4400
Bhayshul Tuten,RB,JAX,CAR,4400
Calvin Austin,WR,PIT,NYJ,4400
Jimmy Garoppolo,QB,LAR,HOU,4400
Jacoby Brissett,QB,ARI,NO,4400
Tyrod Taylor,QB,NYJ,PIT,4400
Kenny McIntosh,RB,SEA,SF,4400
Tyler Warren,TE,IND,MIA,4400
Cedric Tillman,WR,CLE,CIN,4400
Alec Pierce,WR,IND,MIA,4400
Jake Browning,QB,CIN,CLE,4400
Trey Lance,QB,LAC,KC,4300
Drew Lock,QB,SEA,SF,4300
Zach Wilson,QB,MIA,IND,4300
Jarrett Stidham,QB,DEN,TEN,4300
Kyle Pitts,TE,ATL,TB,4300
Romeo Doubs,WR,GB,DET,4300
Dyami Brown,WR,JAX,CAR,4300
Kyle Williams,WR,NE,LV,4300
Jordan James,RB,SF,SEA,4300
Nick Mullens,QB,JAX,CAR,4300
Quentin Johnston,WR,LAC,KC,4300
Jalen Milroe,QB,SEA,SF,4300
Kendre Miller,RB,NO,ARI,4300
Mac Jones,QB,SF,SEA,4200
Kenneth Gainwell,RB,PIT,NYJ,4200
DeAndre Hopkins,WR,BAL,BUF,4200
Will Shipley,RB,PHI,DAL,4200
Xavier Legette,WR,CAR,JAX,4200
Mason Rudolph,QB,PIT,NYJ,4200
Ray Davis,RB,BUF,BAL,4200
Michael Wilson,WR,ARI,NO,4200
DeMario Douglas,WR,NE,LV,4200
Justice Hill,RB,BAL,BUF,4200
Ollie Gordon,RB,MIA,IND,4200
Aidan OConnell,QB,LV,NE,4200
Emanuel Wilson,RB,GB,DET,4200
Jonnu Smith,TE,PIT,NYJ,4200
Roschon Johnson,RB,CHI,MIN,4200
Phil Mafah,RB,DAL,PHI,4200
Riley Leonard,QB,IND,MIA,4100
Jalen McMillan,WR,TB,ATL,4100
Samaje Perine,RB,CIN,CLE,4100
Jack Bech,WR,LV,NE,4100
Zach Ertz,TE,WAS,NYG,4100
Tanner McKee,QB,PHI,DAL,4100
Brandin Cooks,WR,NO,ARI,4100
Skylar Thompson,QB,PIT,NYJ,4000
Ty Chandler,RB,MIN,CHI,4000
Michael Burton,RB,DEN,TEN,4000
Quinn Ewers,QB,MIA,IND,4000
Kyle Juszczyk,RB,SF,SEA,4000
Jeremy McNichols,RB,WAS,NYG,4000
Gardner Minshew,QB,KC,LAC,4000
Graham Mertz,QB,HOU,LAR,4000
Deneric Prince,RB,NE,LV,4000
Reggie Gilliam,RB,BUF,BAL,4000
Brandon Allen,QB,TEN,DEN,4000
Teddy Bridgewater,QB,TB,ATL,4000
Travis Homer,RB,CHI,MIN,4000
Tanner Mordecai,QB,SF,SEA,4000
Emari Demercado,RB,ARI,NO,4000
Sam Howell,QB,PHI,DAL,4000
Sione Vaki,RB,DET,GB,4000
LeQuint Allen,RB,JAX,CAR,4000
Brashard Smith,RB,KC,LAC,4000
Mitchell Trubisky,QB,BUF,BAL,4000
Will Howard,QB,PIT,NYJ,4000
Case Keenum,QB,CHI,MIN,4000
Tyler Badie,RB,DEN,TEN,4000
Nathan Carter,RB,ATL,TB,4000
Patrick Taylor,RB,SF,SEA,4000
Jacory Croskey-Merritt,RB,WAS,NYG,4000
Dallas Goedert,TE,PHI,DAL,4000
Stetson Bennett,QB,LAR,HOU,4000
Lan Larison,RB,NE,LV,4000
Ty Johnson,RB,BUF,BAL,4000
Tahj Brooks,RB,CIN,CLE,4000
Andrew Beck,RB,NYJ,PIT,4000
Kyle Monangai,RB,CHI,MIN,4000
Carter Bradley,QB,SF,SEA,4000
Salvon Ahmed,RB,IND,MIA,4000
Craig Reynolds,RB,DET,GB,4000
Darius Slayton,WR,NYG,WAS,4000
Elijah Mitchell,RB,KC,LAC,4000
Cooper Rush,QB,BAL,BUF,4000
Dylan Laube,RB,LV,NE,4000
Tyson Bagent,QB,CHI,MIN,4000
Kalel Mullings,RB,TEN,DEN,4000
Josh Williams,RB,TB,ATL,4000
Robbie Ouzts,RB,SEA,SF,4000
Josh Johnson,QB,WAS,NYG,4000
Hunter Luepke,RB,DAL,PHI,4000
Tucker Kraft,TE,GB,DET,4000
Raheim Sanders,RB,CLE,CIN,4000
Tommy DeVito,QB,NE,LV,4000
Patrick Ricard,RB,BAL,BUF,4000
Kene Nwangwu,RB,NYJ,PIT,4000
CJ Ham,RB,MIN,CHI,4000
Kurtis Rourke,QB,SF,SEA,4000
Tyler Goodson,RB,IND,MIA,4000
Chris Brooks,RB,GB,DET,4000
Eric Gray,RB,NYG,WAS,4000
Scott Matlock,RB,LAC,KC,4000
British Brooks,RB,HOU,LAR,4000
Zamir White,RB,LV,NE,4000
Max Brosmer,QB,MIN,CHI,4000
Julius Chestnut,RB,TEN,DEN,4000
Sean Tucker,RB,TB,ATL,4000
Ian Wheeler,RB,CHI,MIN,4000
Brady Russell,RB,SEA,SF,4000
Velus Jones,RB,NO,ARI,4000
Ben VanSumeren,RB,PHI,DAL,4000
Christian Watson,WR,GB,DET,4000
Deshaun Watson,QB,CLE,CIN,4000
Hollywood Brown,WR,KC,LAC,4000
Rasheen Ali,RB,BAL,BUF,4000
Isaiah Davis,RB,NYJ,PIT,4000
Zavier Scott,RB,MIN,CHI,4000
Tyler Lockett,WR,TEN,DEN,4000
Alec Ingold,RB,MIA,IND,4000
Kyle Allen,QB,DET,GB,4000
Chris Rodriguez,RB,WAS,NYG,4000
Hassan Haskins,RB,LAC,KC,4000
Dare Ogunbowale,RB,HOU,LAR,4000
Brock Lampe,RB,NE,LV,4000
Carson Wentz,QB,MIN,CHI,4000
Will Levis,QB,TEN,DEN,4000
Emory Jones,QB,ATL,TB,4000
Deion Hankins,RB,CHI,MIN,4000
George Holani,RB,SEA,SF,4000
Devin Neal,RB,NO,ARI,4000
AJ Dillon,RB,PHI,DAL,4000
Kye Robichaux,RB,DET,GB,4000
Jonathon Brooks,RB,CAR,JAX,4000
Keaontay Ingram,RB,KC,LAC,4000
Keaton Mitchell,RB,BAL,BUF,4000
Devaughn Vele,WR,NO,ARI,3900
Allen Lazard,WR,NYJ,PIT,3900
Demarcus Robinson,WR,SF,SEA,3900
Hunter Henry,TE,NE,LV,3900
Noah Fant,TE,CIN,CLE,3900
Isaiah Bond,WR,CLE,CIN,3900
Marquez Valdes-Scantling,WR,SF,SEA,3800
Jalen Tolbert,WR,DAL,PHI,3800
Broncos,DST,DEN,TEN,3800
Parker Washington,WR,JAX,CAR,3800
Colston Loveland,TE,CHI,MIN,3800
Cade Otton,TE,TB,ATL,3800
Jaylin Noel,WR,HOU,LAR,3800
Kayshon Boutte,WR,NE,LV,3800
Dalton Kincaid,TE,BUF,BAL,3700
Taysom Hill,TE,NO,ARI,3700
Andrei Iosivas,WR,CIN,CLE,3700
Ray-Ray McCloud,WR,ATL,TB,3700
Jalen Coker,WR,CAR,JAX,3700
Commanders,DST,WAS,NYG,3700
Jalen Nailor,WR,MIN,CHI,3700
Jaylin Lane,WR,WAS,NYG,3700
Tim Patrick,WR,JAX,CAR,3600
Olamide Zaccheaus,WR,CHI,MIN,3600
Donte Thornton,WR,LV,NE,3600
Tutu Atwell,WR,LAR,HOU,3600
Jake Ferguson,TE,DAL,PHI,3600
Bengals,DST,CIN,CLE,3600
John Metchie,WR,PHI,DAL,3600
Mike Gesicki,TE,CIN,CLE,3600
Greg Dortch,WR,ARI,NO,3500
Jacob Cowing,WR,SF,SEA,3500
Darren Waller,TE,MIA,IND,3500
Troy Franklin,WR,DEN,TEN,3500
Nick Westbrook-Ikhine,WR,MIA,IND,3500
Luke McCaffrey,WR,WAS,NYG,3500
JuJu Smith-Schuster,WR,KC,LAC,3500
Elijah Moore,WR,BUF,BAL,3500
Cardinals,DST,ARI,NO,3500
Eagles,DST,PHI,DAL,3500
Dalton Schultz,TE,HOU,LAR,3500
Van Jefferson,WR,TEN,DEN,3400
Tyler Higbee,TE,LAR,HOU,3400
Adonai Mitchell,WR,IND,MIA,3400
Dontayvion Wicks,WR,GB,DET,3400
Jahan Dotson,WR,PHI,DAL,3400
Chig Okonkwo,TE,TEN,DEN,3400
Isaiah Likely,TE,BAL,BUF,3400
Pat Bryant,WR,DEN,TEN,3400
Rams,DST,LAR,HOU,3400
Jordan Watkins,WR,SF,SEA,3300
Josh Reynolds,WR,NYJ,PIT,3300
Brenton Strange,TE,JAX,CAR,3300
Tre Harris,WR,LAC,KC,3300
Cole Kmet,TE,CHI,MIN,3300
Juwan Johnson,TE,NO,ARI,3300
KaVontae Turpin,WR,DAL,PHI,3300
Curtis Samuel,WR,BUF,BAL,3300
Zay Jones,WR,ARI,NO,3300
Savion Williams,WR,GB,DET,3300
Steelers,DST,PIT,NYJ,3300
Treylon Burks,WR,TEN,DEN,3200
Jalen Royals,WR,KC,LAC,3200
Tai Felton,WR,MIN,CHI,3200
Jaguars,DST,JAX,CAR,3200
Terrance Ferguson,TE,LAR,HOU,3200
Malik Washington,WR,MIA,IND,3200
Tank Dell,WR,HOU,LAR,3200
KhaDarel Hodge,WR,ATL,TB,3200
Kalif Raymond,WR,DET,GB,3200
Pat Freiermuth,TE,PIT,NYJ,3200
Vikings,DST,MIN,CHI,3200
Chiefs,DST,KC,LAC,3100
Harold Fannin,TE,CLE,CIN,3100
Mason Taylor,TE,NYJ,PIT,3100
Jordan Whittington,WR,LAR,HOU,3100
Tyler Conklin,TE,LAC,KC,3100
Jermaine Burton,WR,CIN,CLE,3100
Patriots,DST,NE,LV,3100
Isaac TeSlaa,WR,DET,GB,3100
Tyquan Thornton,WR,KC,LAC,3100
Noah Brown,WR,WAS,NYG,3100
Tre Tucker,WR,LV,NE,3100
Skyy Moore,WR,SF,SEA,3100
Jonathan Mingo,WR,DAL,PHI,3100
Bub Means,WR,NO,ARI,3100
Mack Hollins,WR,NE,LV,3100
Elic Ayomanor,WR,TEN,DEN,3100
Sterling Shepard,WR,TB,ATL,3100
Braxton Berrios,WR,HOU,LAR,3000
Jalin Hyatt,WR,NYG,WAS,3000
Efton Chism,WR,NE,LV,3000
Jahdae Walker,WR,CHI,MIN,3000
Dalevon Campbell,WR,CAR,JAX,3000
Scotty Miller,WR,PIT,NYJ,3000
Bryce Oliver,WR,TEN,DEN,3000
Ryan Miller,WR,TB,ATL,3000
Dominic Lovett,WR,DET,GB,3000
DJ Montgomery,WR,IND,MIA,3000
Dayton Wade,WR,BAL,BUF,3000
Theo Johnson,TE,NYG,WAS,3000
Derius Davis,WR,LAC,KC,3000
David Bell,WR,CLE,CIN,3000
Xavier Gipson,WR,NYJ,PIT,3000
Dareke Young,WR,SEA,SF,3000
Buccaneers,DST,TB,ATL,3000
Justin Watson,WR,HOU,LAR,3000
Mason Tipton,WR,NO,ARI,3000
Rondale Moore,WR,MIN,CHI,3000
Brycen Tremayne,WR,CAR,JAX,3000
Michael Mayer,TE,LV,NE,3000
Chimere Dike,WR,TEN,DEN,3000
Kameron Johnson,WR,TB,ATL,3000
Malik Heath,WR,GB,DET,3000
Anthony Gould,WR,IND,MIA,3000
LaJohntay Wester,WR,BAL,BUF,3000
DaQuan Felton,WR,NYG,WAS,3000
KeAndre Lambert-Smith,WR,LAC,KC,3000
DeAndre Carter,WR,CLE,CIN,3000
Arian Smith,WR,NYJ,PIT,3000
Jake Bobo,WR,SEA,SF,3000
Jamal Agnew,WR,ATL,TB,3000
Xavier Hutchinson,WR,HOU,LAR,3000
Trey Palmer,WR,NO,ARI,3000
Myles Price,WR,MIN,CHI,3000
Jimmy Horn,WR,CAR,JAX,3000
JaLynn Polk,WR,NE,LV,3000
Mitchell Tinsley,WR,CIN,CLE,3000
Tez Johnson,WR,TB,ATL,3000
Trent Taylor,WR,SF,SEA,3000
Ashton Dulin,WR,IND,MIA,3000
Devontez Walker,WR,BAL,BUF,3000
Bryce Ford-Wheaton,WR,NYG,WAS,3000
Nikko Remigio,WR,KC,LAC,3000
Gage Larvadain,WR,CLE,CIN,3000
Ben Skowronek,WR,PIT,NYJ,3000
Tory Horton,WR,SEA,SF,3000
Casey Washington,WR,ATL,TB,3000
Xavier Smith,WR,LAR,HOU,3000
Trishton Jackson,WR,ARI,NO,3000
Bills,DST,BUF,BAL,3000
David Moore,WR,CAR,JAX,3000
Darius Cooper,WR,PHI,DAL,3000
Charlie Jones,WR,CIN,CLE,3000
Tyler Johnson,WR,NYJ,PIT,3000
John Rhys Plumlee,WR,SEA,SF,3000
Tahj Washington,WR,MIA,IND,3000
Tylan Wallace,WR,BAL,BUF,3000
Beaux Collins,WR,NYG,WAS,3000
Jason Brownlee,WR,KC,LAC,3000
Jamari Thrash,WR,CLE,CIN,3000
Roman Wilson,WR,PIT,NYJ,3000
Trent Sherfield,WR,DEN,TEN,3000
Jaden Smith,WR,TB,ATL,3000
Konata Mumpfield,WR,LAR,HOU,3000
Xavier Weaver,WR,ARI,NO,3000
Tyrell Shavers,WR,BUF,BAL,3000
Joshua Cephus,WR,JAX,CAR,3000
Johnny Wilson,WR,PHI,DAL,3000
Cade McDonald,WR,CLE,CIN,3000
Irvin Charles,WR,NYJ,PIT,3000
Cody White,WR,SEA,SF,3000
Dee Eskridge,WR,MIA,IND,3000
49ers,DST,SF,SEA,2900
JaTavion Sanders,TE,CAR,JAX,2900
Austin Hooper,TE,NE,LV,2900
Will Dissly,TE,LAC,KC,2900
Packers,DST,GB,DET,2900
AJ Barner,TE,SEA,SF,2800
Adam Trautman,TE,DEN,TEN,2800
Colts,DST,IND,MIA,2800
Jets,DST,NYJ,PIT,2800
Luke Musgrave,TE,GB,DET,2800
Lions,DST,DET,GB,2700
Oronde Gadsden,TE,LAC,KC,2700
Elijah Arroyo,TE,SEA,SF,2700
Noah Gray,TE,KC,LAC,2700
Foster Moreau,TE,NO,ARI,2700
Grant Calcaterra,TE,PHI,DAL,2700
Ravens,DST,BAL,BUF,2700
Dolphins,DST,MIA,IND,2700
Dawson Knox,TE,BUF,BAL,2700
Julian Hill,TE,MIA,IND,2700
Raiders,DST,LV,NE,2600
Cade Stover,TE,HOU,LAR,2600
Chargers,DST,LAC,KC,2600
Gunnar Helm,TE,TEN,DEN,2600
Luke Schoonmaker,TE,DAL,PHI,2600
Falcons,DST,ATL,TB,2600
Payne Durham,TE,TB,ATL,2600
Nick Kallerup,TE,SEA,SF,2500
Elijah Higgins,TE,ARI,NO,2500
Colby Parkinson,TE,LAR,HOU,2500
Tyree Jackson,TE,WAS,NYG,2500
Jared Wiley,TE,KC,LAC,2500
Andrew DePaola,TE,MIN,CHI,2500
Mitchell Evans,TE,CAR,JAX,2500
Jeremy Ruckert,TE,NYJ,PIT,2500
David Martin-Robinson,TE,TEN,DEN,2500
Tanner Conner,TE,MIA,IND,2500
Ben Sims,TE,GB,DET,2500
Mason Pline,TE,NO,ARI,2500
Texans,DST,HOU,LAR,2500
Thomas Fidone,TE,NYG,WAS,2500
Jack Westover,TE,NE,LV,2500
Tanner Hudson,TE,CIN,CLE,2500
Devin Culp,TE,TB,ATL,2500
Eric Saubert,TE,SEA,SF,2500
Mo Alie-Cox,TE,IND,MIA,2500
Kenny Yeboah,TE,DET,GB,2500
Colson Yankoff,TE,WAS,NYG,2500
Tucker Fisk,TE,LAC,KC,2500
Gavin Bartholomew,TE,MIN,CHI,2500
Tommy Tremble,TE,CAR,JAX,2500
Donald Parham,TE,PIT,NYJ,2500
William Wagner,TE,CIN,CLE,2500
Feleipe Franks,TE,ATL,TB,2500
Seahawks,DST,SEA,SF,2500
Moliki Matavao,TE,NO,ARI,2500
Irv Smith,TE,HOU,LAR,2500
Chris Manhertz,TE,NYG,WAS,2500
Robert Tonyan,TE,KC,LAC,2500
Drew Sample,TE,CIN,CLE,2500
Ko Kieft,TE,TB,ATL,2500
Mitchell Fraboni,TE,DEN,TEN,2500
Will Mallory,TE,IND,MIA,2500
Shane Zylstra,TE,DET,GB,2500
Ben Sinnott,TE,WAS,NYG,2500
Cowboys,DST,DAL,PHI,2500
Josh Oliver,TE,MIN,CHI,2500
Johnny Mundt,TE,JAX,CAR,2500
Connor Heyward,TE,PIT,NYJ,2500
Tanner McLachlan,TE,CIN,CLE,2500
Teagan Quitoriano,TE,ATL,TB,2500
Jake Tonges,TE,SF,SEA,2500
Travis Vokolek,TE,ARI,NO,2500
Brevin Jordan,TE,HOU,LAR,2500
Daniel Bellinger,TE,NYG,WAS,2500
James Winchester,TE,KC,LAC,2500
Blake Whiteheart,TE,CLE,CIN,2500
Jelani Woods,TE,NYJ,PIT,2500
Lucas Krull,TE,DEN,TEN,2500
Drew Ogletree,TE,IND,MIA,2500
Brock Wright,TE,DET,GB,2500
John Bates,TE,WAS,NYG,2500
Brevyn Spann-Ford,TE,DAL,PHI,2500
Jackson Hawes,TE,BUF,BAL,2500
Hunter Long,TE,JAX,CAR,2500
Darnell Washington,TE,PIT,NYJ,2500
Erick All,TE,CIN,CLE,2500
Charlie Woerner,TE,ATL,TB,2500
Luke Farrell,TE,SF,SEA,2500
Tip Reiman,TE,ARI,NO,2500
Davis Allen,TE,LAR,HOU,2500
Tyler Ott,TE,WAS,NYG,2500
Jake Briningstool,TE,KC,LAC,2500
Durham Smythe,TE,CHI,MIN,2500
James Mitchell,TE,CAR,JAX,2500
Stone Smartt,TE,NYJ,PIT,2500
Nate Adkins,TE,DEN,TEN,2500
Jalin Conyers,TE,MIA,IND,2500
John FitzPatrick,TE,GB,DET,2500
Zach Wood,TE,NO,ARI,2500
Kylen Granson,TE,PHI,DAL,2500
Charlie Kolar,TE,BAL,BUF,2500
Jermaine Terry,TE,NYG,WAS,2500
Ian Thomas,TE,LV,NE,2500
Cam Grandy,TE,CIN,CLE,2500
Evan Deckers,TE,TB,ATL,2500
Bears,DST,CHI,MIN,2400
Panthers,DST,CAR,JAX,2400
Saints,DST,NO,ARI,2400
Browns,DST,CLE,CIN,2300
Giants,DST,NYG,WAS,2300
Titans,DST,TEN,DEN,2200
